spectral_centroid,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,chroma_stft_C,chroma_stft_C#,chroma_stft_D,chroma_stft_D#,chroma_stft_E,chroma_stft_F,chroma_stft_F#,chroma_stft_G,chroma_stft_G#,chroma_stft_A,chroma_stft_A#,chroma_stft_B,chroma_cens_C,chroma_cens_C#,chroma_cens_D,chroma_cens_D#,chroma_cens_E,chroma_cens_F,chroma_cens_F#,chroma_cens_G,chroma_cens_G#,chroma_cens_A,chroma_cens_A#,chroma_cens_B,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,label,filename,source_file,segment_id
541.173218,44.964005,48.128017,13.887320,1.542287,-5.639634,0.404754,0.738127,0.363865,0.249709,0.229038,0.480720,0.411074,0.387318,0.887015,0.527757,0.235056,0.318945,0.236684,0.458474,0.200737,0.069616,0.046735,0.256487,0.223346,0.281507,0.544714,0.364405,0.061623,0.151447,-0.428593,-0.436516,0.510811,0.790631,-0.226747,-0.399243,Cisdur,00003_seg1.wav,Cisdur/00003.wav,1
580.951416,46.699245,44.736443,13.029767,1.765608,-4.226522,0.478776,0.734564,0.427860,0.305967,0.280444,0.574042,0.502211,0.429091,0.971943,0.603545,0.288877,0.415179,0.242494,0.424602,0.233341,0.111572,0.063769,0.302525,0.244927,0.265055,0.524927,0.342617,0.074566,0.192124,-0.418228,-0.413082,0.512216,0.761914,-0.170501,-0.568155,Cisdur,00003_seg2.wav,Cisdur/00003.wav,2
611.896057,41.197903,38.892689,11.527704,5.099205,0.590963,0.523431,0.730719,0.465967,0.418193,0.361342,0.535620,0.647668,0.539459,0.664080,0.698763,0.406283,0.556704,0.251555,0.373540,0.223153,0.154358,0.154434,0.285714,0.332499,0.262100,0.340962,0.378939,0.158732,0.264637,-0.384718,-0.015008,0.028936,0.450745,0.157968,-0.159840,Cisdur,00004_seg0.wav,Cisdur/00004.wav,0
574.872559,50.137611,45.840378,11.699971,1.856213,-4.718767,0.399418,0.750147,0.355205,0.260977,0.252449,0.551611,0.426640,0.412106,0.750726,0.507987,0.255002,0.359119,0.218743,0.476731,0.190673,0.084767,0.070150,0.281814,0.218949,0.298351,0.479296,0.348587,0.069108,0.192106,-0.349755,-0.362998,0.365746,0.777544,-0.248160,-0.300472,Cisdur,00004_seg1.wav,Cisdur/00004.wav,1
653.288940,52.360722,42.450218,7.520846,3.986225,-1.480334,0.539771,0.831760,0.455594,0.344957,0.339277,0.678013,0.558845,0.493489,0.906149,0.613645,0.365943,0.470491,0.252760,0.433168,0.234850,0.115136,0.133693,0.346966,0.264314,0.253148,0.477368,0.299016,0.127334,0.209440,-0.344251,-0.417492,0.404816,0.814481,-0.213140,-0.415500,Cisdur,00004_seg2.wav,Cisdur/00004.wav,2
607.722595,36.612301,38.282684,10.698571,7.402443,2.612494,0.521913,0.798747,0.507183,0.438147,0.353993,0.524535,0.644574,0.528904,0.721414,0.731515,0.362200,0.539464,0.238526,0.405780,0.247517,0.158825,0.119033,0.256517,0.338394,0.246481,0.357528,0.399593,0.151545,0.238500,-0.472291,-0.026725,0.083364,0.548282,0.167929,-0.215426,Cisdur,00005_seg0.wav,Cisdur/00005.wav,0
565.779724,50.652042,43.932137,10.900630,7.074498,-0.696377,0.432646,0.784021,0.403773,0.285222,0.231682,0.389320,0.430532,0.457011,0.881771,0.613519,0.248611,0.362876,0.250299,0.474180,0.210068,0.106601,0.037215,0.217651,0.244023,0.274496,0.511550,0.391963,0.052991,0.195228,-0.488719,-0.277049,0.463183,0.681752,-0.117614,-0.274025,Cisdur,00005_seg1.wav,Cisdur/00005.wav,1
564.498169,47.450111,43.766312,12.572707,6.024986,-1.773152,0.404616,0.724852,0.390689,0.281894,0.244889,0.472160,0.443273,0.405472,0.751237,0.545867,0.240875,0.348819,0.236373,0.454449,0.211973,0.126557,0.059061,0.249646,0.269356,0.276000,0.494181,0.365802,0.058539,0.178191,-0.390713,-0.266154,0.325906,0.706693,-0.113846,-0.300353,Cisdur,00005_seg2.wav,Cisdur/00005.wav,2
587.597229,40.140079,41.884377,12.446909,4.541278,-0.845050,0.481556,0.778773,0.448278,0.345233,0.302928,0.423679,0.510789,0.438634,0.753380,0.647031,0.330519,0.444457,0.239945,0.408208,0.244991,0.153747,0.112306,0.220042,0.276130,0.275559,0.422109,0.362916,0.136017,0.241931,-0.480552,-0.146003,0.248278,0.621159,0.024284,-0.189608,Cisdur,00006_seg0.wav,Cisdur/00006.wav,0
606.625793,66.144341,40.834728,11.917066,3.235754,-1.948694,0.515170,0.841598,0.488625,0.340470,0.319165,0.530143,0.586298,0.496140,0.900660,0.733820,0.351091,0.516267,0.229904,0.436390,0.228750,0.084141,0.052757,0.263670,0.258610,0.233355,0.508916,0.411642,0.070490,0.234468,-0.548342,-0.170798,0.308982,0.752684,-0.046086,-0.370400,Cisdur,00006_seg1.wav,Cisdur/00006.wav,1
592.390198,44.552895,42.136211,11.643821,2.328036,-0.810036,0.421149,0.637531,0.404614,0.340084,0.280184,0.412953,0.508247,0.478016,0.972086,0.680496,0.329265,0.410605,0.165616,0.341730,0.154100,0.132900,0.079870,0.173187,0.264799,0.316257,0.567352,0.442072,0.136355,0.202004,-0.482405,-0.274468,0.431294,0.502276,-0.012650,-0.411590,Cisdur,00006_seg2.wav,Cisdur/00006.wav,2
614.031067,31.131512,37.091896,12.006269,5.914998,1.650935,0.518388,0.669709,0.487484,0.482607,0.409428,0.643726,0.721420,0.561343,0.683223,0.753938,0.426281,0.598166,0.251388,0.314338,0.243817,0.176267,0.183251,0.259238,0.361517,0.233877,0.330149,0.389095,0.181027,0.284823,-0.346867,0.010259,-0.024146,0.425256,0.236674,-0.299504,Cisdur,00007_seg0.wav,Cisdur/00007.wav,0
571.782227,40.263802,42.655903,14.012495,4.830794,-1.646183,0.524274,0.758792,0.479238,0.360496,0.355131,0.767513,0.635342,0.509779,0.921559,0.723785,0.383181,0.512514,0.234233,0.408563,0.217869,0.084762,0.119129,0.379424,0.284928,0.219943,0.475220,0.351631,0.124918,0.189987,-0.313020,-0.296068,0.303204,0.867301,-0.099956,-0.583652,Cisdur,00007_seg1.wav,Cisdur/00007.wav,1
549.894836,37.660870,44.649418,15.481965,5.053855,-2.592917,0.533351,0.888561,0.495263,0.337585,0.323343,0.637420,0.565596,0.470103,0.864972,0.658068,0.317807,0.451466,0.238492,0.452943,0.231056,0.066005,0.058128,0.324289,0.258018,0.276820,0.492642,0.339348,0.051260,0.160497,-0.421222,-0.297105,0.343000,0.924895,-0.129866,-0.389110,Cisdur,00007_seg2.wav,Cisdur/00007.wav,2
639.095520,35.520454,35.923367,10.725734,7.474337,2.667036,0.523946,0.706279,0.490454,0.460633,0.398144,0.603433,0.705756,0.546970,0.752697,0.775663,0.436318,0.557330,0.223520,0.322640,0.221895,0.208991,0.163629,0.272557,0.351162,0.272256,0.377798,0.402758,0.167401,0.251254,-0.391884,-0.047844,0.042260,0.520442,0.220187,-0.273841,Cisdur,00010_seg0.wav,Cisdur/00010.wav,0
570.093994,53.793110,45.784405,10.107529,1.683794,-2.899569,0.413187,0.718483,0.371217,0.239261,0.237094,0.476029,0.426126,0.388163,0.898707,0.569493,0.245691,0.348494,0.230675,0.434648,0.194139,0.076024,0.054955,0.280269,0.238107,0.255537,0.529559,0.388088,0.050171,0.189075,-0.448003,-0.362960,0.505955,0.788088,-0.193871,-0.437355,Cisdur,00010_seg1.wav,Cisdur/00010.wav,1
586.589539,64.893898,42.705872,10.875211,4.062756,-1.368744,0.446016,0.777077,0.413614,0.286350,0.277000,0.527142,0.500854,0.424552,0.838002,0.623030,0.281320,0.413327,0.231282,0.433114,0.221531,0.062369,0.063113,0.271085,0.280630,0.240960,0.519975,0.377894,0.071488,0.204484,-0.471601,-0.267760,0.365231,0.803020,-0.119766,-0.374243,Cisdur,00010_seg2.wav,Cisdur/00010.wav,2
713.518311,25.190683,31.774733,9.512189,7.128997,3.628761,0.573089,0.731877,0.513557,0.471021,0.409686,0.514856,0.751736,0.596169,0.738719,0.819373,0.479171,0.644824,0.248555,0.305029,0.214067,0.201666,0.188566,0.219217,0.363992,0.277991,0.330673,0.414227,0.210539,0.293179,-0.486566,0.090312,-0.022969,0.354093,0.300790,-0.168920,Cisdur,00015_seg0.wav,Cisdur/00015.wav,0
614.991821,66.720085,37.822048,11.656477,5.914848,2.231609,0.563926,0.861069,0.534010,0.452930,0.349726,0.480406,0.673614,0.546244,0.810695,0.754612,0.382467,0.550111,0.242135,0.424918,0.242389,0.171716,0.096268,0.224096,0.324445,0.256453,0.414535,0.392973,0.153730,0.246356,-0.564673,-0.088848,0.134257,0.546801,0.187719,-0.204136,Cisdur,00015_seg1.wav,Cisdur/00015.wav,1
607.212402,45.669987,40.118919,10.779105,3.866818,0.558735,0.558622,0.843955,0.513430,0.433013,0.361795,0.590337,0.635686,0.527539,0.823627,0.725481,0.375243,0.540106,0.240474,0.419565,0.231230,0.172961,0.116990,0.268607,0.301885,0.253906,0.398434,0.385265,0.166136,0.236212,-0.455961,-0.171140,0.219686,0.659116,0.064787,-0.310876,Cisdur,00015_seg2.wav,Cisdur/00015.wav,2
604.389343,29.132328,38.637943,11.847640,5.412357,0.999527,0.547312,0.745336,0.504329,0.415966,0.346820,0.469304,0.641598,0.510899,0.746681,0.737816,0.392763,0.554931,0.271343,0.373855,0.244980,0.159242,0.130391,0.208215,0.317513,0.251794,0.374281,0.407555,0.147413,0.264715,-0.469674,-0.002225,0.102124,0.470660,0.207162,-0.241989,Cisdur,00020_seg0.wav,Cisdur/00020.wav,0
593.777039,45.844898,44.326420,11.614523,2.113915,-3.567359,0.445528,0.697165,0.391351,0.327152,0.275932,0.503243,0.480615,0.446582,0.935005,0.604202,0.291159,0.388604,0.223731,0.384129,0.194129,0.140823,0.070656,0.273418,0.265736,0.270473,0.533530,0.376812,0.086736,0.179835,-0.417032,-0.389563,0.493342,0.642273,-0.107024,-0.439392,Cisdur,00020_seg1.wav,Cisdur/00020.wav,1
580.587097,51.022514,45.843334,10.210961,1.376892,-5.502816,0.375405,0.710286,0.357120,0.264396,0.261006,0.660013,0.447951,0.395280,0.929020,0.563988,0.240646,0.338564,0.201257,0.421489,0.195621,0.091776,0.078956,0.417069,0.241287,0.247643,0.526481,0.330929,0.031212,0.162649,-0.363096,-0.496282,0.519714,0.936048,-0.294228,-0.586730,Cisdur,00020_seg2.wav,Cisdur/00020.wav,2
646.695251,43.821770,39.744724,6.998981,2.922073,0.798740,0.416908,0.545861,0.760799,0.504025,0.397397,0.422317,0.753680,0.447764,0.483574,0.941087,0.477873,0.520110,0.167087,0.269969,0.372717,0.236712,0.151848,0.210033,0.398501,0.212402,0.244843,0.473131,0.233665,0.263572,-0.327569,0.607300,-0.694471,0.437365,0.587853,-0.275314,Ddur,00001_seg0.wav,Ddur/00001.wav,0
679.890503,59.619717,37.859020,5.552410,4.484125,0.466296,0.387946,0.577208,0.877992,0.505448,0.413549,0.446627,0.806230,0.486581,0.520570,0.921845,0.470113,0.477340,0.145572,0.249073,0.454885,0.222422,0.192308,0.199411,0.409193,0.235096,0.256103,0.448664,0.189942,0.205299,-0.316375,0.646990,-0.832270,0.476310,0.486479,-0.324827,Ddur,00001_seg1.wav,Ddur/00001.wav,1
741.527161,67.793968,36.048370,2.343248,6.110324,2.878072,0.425556,0.530108,0.813603,0.487820,0.366152,0.412466,0.705872,0.480852,0.517769,0.949369,0.504617,0.551505,0.184839,0.243279,0.403203,0.226280,0.116143,0.164783,0.400558,0.235029,0.260665,0.496315,0.227802,0.228268,-0.226235,0.642727,-0.714614,0.371766,0.480083,-0.358202,Ddur,00001_seg2.wav,Ddur/00001.wav,2
834.229187,63.589165,25.273014,0.575597,13.016744,9.748221,0.542254,0.614344,0.528766,0.599886,0.531181,0.572511,0.908549,0.717883,0.684786,0.919350,0.632972,0.730453,0.235752,0.235752,0.235752,0.242791,0.235752,0.235752,0.402409,0.298430,0.269129,0.419839,0.235752,0.307916,-0.440525,0.226935,-0.312066,0.057982,0.463591,-0.017438,Ddur,00004_seg0.wav,Ddur/00004.wav,0
742.025146,62.410954,35.177010,2.406191,4.429403,2.387393,0.489349,0.636576,0.773827,0.620462,0.496393,0.503295,0.829465,0.536928,0.558332,0.941933,0.537328,0.598541,0.198212,0.256264,0.338280,0.272415,0.199386,0.218208,0.370515,0.245244,0.252041,0.456259,0.233924,0.274639,-0.380684,0.470446,-0.596545,0.325874,0.560601,-0.196389,Ddur,00004_seg1.wav,Ddur/00004.wav,1
629.267700,57.016914,40.449635,8.632318,2.522736,-0.295883,0.380023,0.508284,0.786337,0.508709,0.369359,0.367683,0.617587,0.445003,0.507332,0.945867,0.445311,0.461490,0.164909,0.233965,0.435474,0.256650,0.142026,0.161900,0.360105,0.215422,0.263743,0.489215,0.219641,0.247776,-0.196127,0.628271,-0.592519,0.406631,0.506788,-0.307341,Ddur,00004_seg2.wav,Ddur/00004.wav,2
759.391663,44.737255,29.929733,7.249258,6.067305,4.018563,0.641964,0.712890,0.686066,0.673292,0.527578,0.566702,0.859139,0.633854,0.635859,0.940977,0.628648,0.781915,0.252561,0.258126,0.311355,0.220085,0.207793,0.232441,0.385725,0.232441,0.232441,0.432234,0.254639,0.325094,-0.396364,0.291726,-0.368450,0.131508,0.528617,-0.145122,Ddur,00005_seg0.wav,Ddur/00005.wav,0
789.579773,71.153969,36.625648,-1.528729,5.855408,0.289300,0.336315,0.463596,0.767636,0.439614,0.423165,0.340840,0.482036,0.411871,0.483658,0.932756,0.463693,0.429235,0.170191,0.238797,0.416283,0.225900,0.250597,0.161835,0.295339,0.237223,0.272035,0.498601,0.237223,0.246868,-0.104816,0.722311,-0.470226,0.456473,0.298875,-0.224339,Ddur,00005_seg1.wav,Ddur/00005.wav,1
826.890381,76.339432,34.413094,-2.602291,6.944426,1.368290,0.447485,0.561308,0.808097,0.552483,0.481585,0.445946,0.685840,0.491106,0.527761,0.954204,0.563616,0.598703,0.221685,0.234245,0.433893,0.234245,0.160316,0.221672,0.326829,0.234245,0.245252,0.468491,0.245252,0.251536,-0.250260,0.614738,-0.600721,0.319167,0.400952,-0.244992,Ddur,00005_seg2.wav,Ddur/00005.wav,2
671.397156,24.896351,29.297056,10.288309,7.552818,4.697195,0.592936,0.681935,0.605196,0.569687,0.499498,0.563740,0.884668,0.620705,0.601405,0.979820,0.556075,0.765099,0.233981,0.257352,0.233981,0.246921,0.217402,0.233981,0.399259,0.233981,0.228276,0.438443,0.233981,0.376237,-0.488957,0.434485,-0.352100,0.270006,0.580285,-0.153483,Ddur,00006_seg0.wav,Ddur/00006.wav,0
651.741882,70.244102,38.312420,5.214213,5.621881,1.143564,0.344704,0.529618,0.837672,0.579966,0.443247,0.379236,0.657990,0.449335,0.492589,0.885411,0.464895,0.484466,0.138418,0.230151,0.416158,0.284268,0.216851,0.172915,0.349823,0.230151,0.304588,0.466853,0.214665,0.196087,-0.290580,0.598023,-0.680015,0.280498,0.427542,-0.265756,Ddur,00006_seg1.wav,Ddur/00006.wav,1
802.754272,71.882431,33.384338,-0.739085,5.096847,-1.412153,0.336374,0.432240,0.652716,0.442389,0.378065,0.400306,0.700788,0.461371,0.481440,1.000000,0.510326,0.464556,0.169378,0.231857,0.314364,0.259834,0.208563,0.180939,0.390636,0.231857,0.247566,0.498921,0.306923,0.210738,-0.243060,0.638090,-0.667951,0.464231,0.589040,-0.187942,Ddur,00006_seg2.wav,Ddur/00006.wav,2
818.167114,28.601748,30.403978,4.528624,6.493830,1.340495,0.412164,0.557607,0.860102,0.615322,0.493157,0.536034,0.842383,0.569504,0.571668,0.948136,0.551029,0.557772,0.155996,0.234707,0.377313,0.234707,0.234707,0.234707,0.410984,0.234707,0.234707,0.464556,0.234707,0.234707,-0.265589,0.549306,-0.776524,0.299179,0.469569,-0.306815,Ddur,00008_seg0.wav,Ddur/00008.wav,0
816.734985,69.181618,32.788456,0.976132,4.232984,-0.681028,0.513806,0.613088,0.849608,0.737591,0.434835,0.511964,0.779678,0.563293,0.568848,0.970904,0.596408,0.614124,0.229947,0.229947,0.438265,0.282118,0.152071,0.229947,0.338997,0.229947,0.229947,0.459894,0.234698,0.229947,-0.176302,0.362717,-0.708205,0.180949,0.625898,-0.291783,Ddur,00008_seg1.wav,Ddur/00008.wav,1
730.131958,58.431000,36.000366,2.820520,2.501070,-3.646633,0.423166,0.540427,0.764034,0.541071,0.408756,0.436360,0.775053,0.543114,0.514092,0.987982,0.546717,0.551298,0.224046,0.234621,0.383612,0.234621,0.138866,0.186683,0.426982,0.234621,0.234621,0.479817,0.239518,0.224046,-0.255148,0.602702,-0.739789,0.329286,0.574874,-0.196389,Ddur,00008_seg2.wav,Ddur/00008.wav,2
787.305054,63.891003,34.437603,4.456188,3.361767,-2.010337,0.392896,0.579150,0.852671,0.598737,0.379976,0.424259,0.674532,0.505330,0.568402,0.919699,0.578496,0.518184,0.217761,0.266454,0.379542,0.275550,0.201275,0.226731,0.316359,0.245111,0.266551,0.447277,0.260511,0.239202,-0.185514,0.405277,-0.764424,0.300858,0.382630,-0.277617,Ddur,00009_seg0.wav,Ddur/00009.wav,0
626.868958,74.755173,42.891640,6.403342,1.113289,-4.889136,0.283012,0.412692,0.924034,0.447430,0.249787,0.327908,0.732029,0.461472,0.432373,0.851828,0.382501,0.371301,0.021167,0.229536,0.516058,0.229536,0.008926,0.135550,0.456091,0.232516,0.223625,0.459071,0.183344,0.208744,-0.132164,0.761343,-1.073391,0.312225,0.533265,-0.475590,Ddur,00009_seg1.wav,Ddur/00009.wav,1
747.460693,73.994598,39.043018,-1.210623,4.937704,-0.659077,0.312122,0.450777,0.939125,0.436059,0.341706,0.382584,0.778852,0.467143,0.502696,0.837885,0.452069,0.402448,0.074251,0.232711,0.491745,0.232711,0.165164,0.189564,0.431094,0.232711,0.248539,0.450881,0.232711,0.100084,-0.196364,0.702323,-1.013521,0.365595,0.395646,-0.446140,Ddur,00009_seg2.wav,Ddur/00009.wav,2
791.294861,3.796768,24.366922,3.318144,13.075269,9.798320,0.562597,0.643761,0.564266,0.697977,0.527811,0.606249,0.913411,0.764875,0.678739,0.984300,0.653948,0.807261,0.240845,0.278888,0.240845,0.240845,0.223474,0.240845,0.388528,0.313333,0.240845,0.443646,0.240845,0.268713,-0.414176,0.239013,-0.362477,-0.035804,0.534832,-0.057263,Ddur,00011_seg0.wav,Ddur/00011.wav,0
681.152283,33.665501,35.653969,4.214386,7.436554,2.676107,0.462103,0.617992,0.671794,0.565997,0.510608,0.494748,0.712172,0.603279,0.675331,0.974287,0.589194,0.556076,0.176187,0.229015,0.256555,0.229015,0.211921,0.211921,0.410737,0.264862,0.307242,0.470211,0.229015,0.295222,-0.278397,0.360478,-0.325118,0.361675,0.355050,-0.066576,Ddur,00011_seg1.wav,Ddur/00011.wav,1
610.666687,32.487057,41.809753,2.819130,4.913994,-4.155763,0.269405,0.495363,0.906997,0.489736,0.430483,0.352269,0.768191,0.388202,0.349824,0.882642,0.368279,0.320357,0.015022,0.233123,0.465741,0.222927,0.222927,0.067013,0.441028,0.172221,0.130819,0.572229,0.198215,0.067013,-0.316470,0.859768,-0.993755,0.531979,0.604087,-0.214012,Ddur,00011_seg2.wav,Ddur/00011.wav,2
664.056335,40.182587,33.628571,7.137742,5.684936,4.113505,0.476941,0.596390,0.643751,0.496707,0.439237,0.468932,0.832904,0.545391,0.538539,0.931551,0.469011,0.628462,0.189589,0.234255,0.301234,0.224206,0.223245,0.219146,0.420763,0.238757,0.217651,0.472455,0.201014,0.296345,-0.470794,0.554442,-0.490946,0.326314,0.573247,-0.198887,Ddur,00013_seg0.wav,Ddur/00013.wav,0
607.491821,54.001823,40.174530,8.341091,5.064136,2.326366,0.314877,0.439226,0.700019,0.400387,0.300804,0.326426,0.648935,0.407338,0.459078,0.876693,0.380812,0.399434,0.138681,0.232925,0.395895,0.218702,0.126361,0.164371,0.363705,0.226186,0.248161,0.525518,0.244091,0.232563,-0.264427,0.636239,-0.655006,0.435185,0.534325,-0.308978,Ddur,00013_seg1.wav,Ddur/00013.wav,1
612.693298,63.067333,38.868919,9.890365,6.243917,1.681726,0.360009,0.474585,0.690480,0.383691,0.295018,0.339295,0.720677,0.429666,0.475963,0.903045,0.412526,0.444872,0.177587,0.248759,0.383677,0.210290,0.075863,0.152604,0.417966,0.241015,0.271576,0.509197,0.209864,0.230895,-0.324989,0.633695,-0.692692,0.458697,0.586220,-0.293423,Ddur,00013_seg2.wav,Ddur/00013.wav,2
656.154541,44.187408,33.164528,10.367791,7.373199,3.395743,0.546607,0.636787,0.662320,0.552716,0.452557,0.521308,0.852457,0.603666,0.599812,0.915240,0.508145,0.700657,0.221571,0.246242,0.299390,0.234806,0.200298,0.229866,0.418967,0.245768,0.248535,0.438570,0.215416,0.302140,-0.430807,0.441632,-0.423945,0.216294,0.524394,-0.245035,Ddur,00014_seg0.wav,Ddur/00014.wav,0
596.360168,60.304420,40.869595,9.515366,5.899666,1.368152,0.316670,0.467520,0.860048,0.426320,0.297695,0.330408,0.708787,0.432413,0.484697,0.855426,0.404542,0.407560,0.109308,0.234593,0.465872,0.236581,0.076095,0.138326,0.412279,0.245136,0.253676,0.487726,0.196296,0.214185,-0.248238,0.682661,-0.874314,0.387061,0.464762,-0.416162,Ddur,00014_seg1.wav,Ddur/00014.wav,1
608.283875,50.426125,39.069866,8.600020,6.319037,1.343969,0.347381,0.447396,0.714479,0.390097,0.351420,0.344323,0.663965,0.413150,0.461723,0.901689,0.401677,0.442372,0.166515,0.241077,0.403129,0.184980,0.156116,0.177465,0.398960,0.235699,0.252982,0.515247,0.211095,0.230498,-0.279649,0.718864,-0.619596,0.447789,0.514862,-0.302463,Ddur,00014_seg2.wav,Ddur/00014.wav,2
657.555603,47.461506,36.252003,7.315603,6.165556,2.231769,0.405231,0.547684,0.754610,0.485775,0.418086,0.420480,0.782062,0.475163,0.515522,0.913485,0.465857,0.506572,0.181877,0.245387,0.380998,0.249142,0.216504,0.205497,0.391568,0.227956,0.252286,0.452334,0.231367,0.233438,-0.370765,0.600183,-0.663690,0.414139,0.534567,-0.251489,Ddur,00017_seg0.wav,Ddur/00017.wav,0
616.635986,50.065029,39.744022,9.107759,5.336401,0.168139,0.311530,0.474389,0.873519,0.450460,0.328306,0.330112,0.627715,0.403683,0.435482,0.829685,0.384200,0.402632,0.125079,0.248379,0.467530,0.238558,0.135582,0.156215,0.371381,0.232515,0.241818,0.490315,0.219404,0.211083,-0.193258,0.711078,-0.810115,0.377412,0.403229,-0.390722,Ddur,00017_seg1.wav,Ddur/00017.wav,1
685.234009,63.975113,37.937454,4.301892,7.862323,2.732760,0.329289,0.443278,0.777122,0.427233,0.340618,0.353231,0.675948,0.453483,0.490070,0.884344,0.453086,0.439185,0.117257,0.230723,0.437087,0.234103,0.155331,0.146384,0.403025,0.221136,0.262307,0.482127,0.243285,0.200995,-0.212499,0.656386,-0.746178,0.360952,0.441779,-0.319687,Ddur,00017_seg2.wav,Ddur/00017.wav,2
785.783630,57.243839,29.250790,0.865361,13.028959,7.905456,0.490067,0.566920,0.640837,0.557876,0.483622,0.536705,0.872863,0.646075,0.635729,0.904607,0.584521,0.655893,0.208771,0.239784,0.297081,0.242097,0.230402,0.223896,0.410405,0.244415,0.248045,0.454594,0.239847,0.275287,-0.364463,0.362947,-0.488802,0.148388,0.450261,-0.162835,Ddur,00018_seg0.wav,Ddur/00018.wav,0
643.623108,66.707703,37.486324,6.128455,7.681608,3.118599,0.348669,0.467982,0.765590,0.397644,0.365542,0.346303,0.690656,0.433639,0.455103,0.889817,0.411606,0.453383,0.150388,0.244237,0.425538,0.211735,0.201934,0.184317,0.376186,0.225361,0.264030,0.488572,0.220913,0.228254,-0.286188,0.757540,-0.698535,0.419435,0.477213,-0.295844,Ddur,00018_seg1.wav,Ddur/00018.wav,1
632.393066,61.641426,38.695381,6.673020,6.112701,2.279223,0.313277,0.447724,0.786935,0.399709,0.329528,0.326128,0.693923,0.402292,0.429253,0.875607,0.402396,0.410187,0.134753,0.235375,0.434255,0.226320,0.166845,0.153299,0.395360,0.225551,0.253547,0.503040,0.218829,0.212657,-0.277514,0.741868,-0.811195,0.437270,0.515295,-0.320918,Ddur,00018_seg2.wav,Ddur/00018.wav,2
653.352417,58.988407,38.354961,4.987750,4.827392,2.401405,0.390041,0.453969,0.540524,0.731601,0.415479,0.450871,0.583038,0.592255,0.461655,0.642614,0.869949,0.632707,0.126098,0.197715,0.249959,0.384086,0.200697,0.232028,0.297741,0.303237,0.217204,0.312424,0.417634,0.297666,0.035958,-0.254203,-0.726335,-0.409108,0.138590,0.212953,Disdur,00001_seg0.wav,Disdur/00001.wav,0
564.245361,60.412659,44.754208,10.011036,2.799328,0.298626,0.325929,0.359455,0.448198,0.791014,0.377550,0.358683,0.513992,0.640310,0.456755,0.621243,0.950321,0.612813,0.103982,0.112490,0.231078,0.408672,0.207811,0.128223,0.256707,0.342764,0.218176,0.326498,0.470899,0.306062,0.117188,-0.405722,-0.752276,-0.704756,0.150137,0.390739,Disdur,00001_seg1.wav,Disdur/00001.wav,1
561.467285,58.717651,46.994099,5.868668,1.551199,1.430738,0.236602,0.274897,0.412493,0.780578,0.328625,0.331213,0.418203,0.658423,0.469244,0.531604,0.980609,0.520130,0.040729,0.070145,0.229517,0.433204,0.184310,0.147094,0.214605,0.376395,0.256356,0.301760,0.511272,0.263534,0.284553,-0.576533,-0.776833,-0.821417,-0.020828,0.441218,Disdur,00001_seg2.wav,Disdur/00001.wav,2
698.431580,42.203014,33.903343,3.677110,8.014879,4.766142,0.480340,0.546536,0.530953,0.685454,0.461812,0.502604,0.709553,0.688565,0.564118,0.788862,0.742002,0.693561,0.187438,0.187438,0.237612,0.287837,0.200930,0.230855,0.348465,0.319614,0.214246,0.407525,0.322254,0.319719,-0.148074,-0.001470,-0.476236,-0.229579,0.299135,0.127894,Disdur,00002_seg0.wav,Disdur/00002.wav,0
577.153259,69.198898,42.207706,12.167621,4.142675,-0.810614,0.386081,0.423712,0.475818,0.792064,0.409675,0.366544,0.567856,0.700201,0.458823,0.642693,0.909283,0.635774,0.157746,0.192127,0.230268,0.421300,0.216331,0.150149,0.238109,0.368259,0.221475,0.294528,0.444487,0.305269,0.082813,-0.294464,-0.698377,-0.695091,0.198780,0.438132,Disdur,00002_seg1.wav,Disdur/00002.wav,1
574.749817,62.310276,45.281124,6.131135,5.058789,-1.086737,0.293156,0.323052,0.399269,0.848756,0.387348,0.388202,0.487352,0.731464,0.406444,0.537080,0.954188,0.571370,0.085606,0.114133,0.229413,0.447038,0.226048,0.194844,0.254920,0.418244,0.167758,0.282172,0.440075,0.260045,0.280706,-0.512995,-0.753860,-0.903257,0.085675,0.546259,Disdur,00002_seg2.wav,Disdur/00002.wav,2
673.493225,49.818287,40.441929,0.799600,6.806736,2.578110,0.316437,0.336813,0.417273,0.750134,0.385525,0.386045,0.464313,0.647465,0.464575,0.622988,0.933859,0.600555,0.129455,0.154129,0.212503,0.377371,0.182873,0.210206,0.287745,0.343763,0.259556,0.381603,0.403534,0.290356,0.185902,-0.380398,-0.648906,-0.652307,0.067817,0.376906,Disdur,00003_seg0.wav,Disdur/00003.wav,0
735.601379,79.764664,38.602062,0.851303,9.032506,2.715369,0.374937,0.381570,0.426675,0.789181,0.452482,0.459977,0.569733,0.729613,0.515770,0.681334,0.983063,0.626343,0.049507,0.116563,0.207661,0.451360,0.200176,0.219400,0.256152,0.389900,0.231906,0.317751,0.461267,0.231906,0.183285,-0.387295,-0.636281,-0.622257,0.127440,0.448570,Disdur,00003_seg1.wav,Disdur/00003.wav,1
