spectral_centroid,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,chroma_stft_C,chroma_stft_C#,chroma_stft_D,chroma_stft_D#,chroma_stft_E,chroma_stft_F,chroma_stft_F#,chroma_stft_G,chroma_stft_G#,chroma_stft_A,chroma_stft_A#,chroma_stft_B,chroma_cens_C,chroma_cens_C#,chroma_cens_D,chroma_cens_D#,chroma_cens_E,chroma_cens_F,chroma_cens_F#,chroma_cens_G,chroma_cens_G#,chroma_cens_A,chroma_cens_A#,chroma_cens_B,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,label,filename,source_file,segment_id
768.748230748,101.307645804,33.413979317,3.612677486,12.384943599,7.350118042,0.989021504,0.449092040,0.360048256,0.325798139,0.511813343,0.476731347,0.410192803,0.681014456,0.591403232,0.498680772,0.529235063,0.592973179,0.560710141,0.198002897,0.111610200,0.101674403,0.253647382,0.202610812,0.154332697,0.320868482,0.294176628,0.202610812,0.216359845,0.269119479,0.089158982,0.020498400,0.123560076,-0.027319436,0.019878067,0.020246690,Cdur,00055_seg1.wav,Cdur/00055.wav,1
761.014199513,121.938078359,36.833087429,1.973243282,7.720448363,3.387799511,0.925490874,0.436950540,0.356032432,0.300678495,0.404499038,0.376894029,0.347914760,0.883529263,0.572092107,0.618341193,0.498181376,0.564141121,0.508591589,0.189057272,0.142034846,0.059914317,0.161138972,0.137368533,0.140163927,0.508584663,0.245243296,0.323952432,0.190095346,0.238282768,0.117900599,0.058288943,0.111373401,-0.050306433,0.023273078,0.048780569,Cdur,00055_seg2.wav,Cdur/00055.wav,2
698.649431359,72.052025326,29.595625017,9.373690031,7.171604230,3.975148460,0.809474269,0.790197400,0.678240797,0.493279022,0.579525737,0.671757088,0.661139886,0.648938695,0.946059780,0.834603800,0.803269873,0.868776870,0.250183796,0.301443428,0.202476212,0.113100634,0.202476212,0.242322407,0.202476212,0.202476212,0.449594482,0.318813692,0.266091948,0.351351011,-0.018970496,-0.006431319,0.021901362,0.032504854,-0.022183302,-0.033802352,Cdur,00056_seg0.wav,Cdur/00056.wav,0
670.585389464,82.217682833,31.387790033,10.503679737,7.527723079,3.248308755,0.671550736,0.603030372,0.549856942,0.351574094,0.496558705,0.627371677,0.597088002,0.674434383,0.940965985,0.752950775,0.724441999,0.799575651,0.218506003,0.204048969,0.204048969,0.051366309,0.204048969,0.204048969,0.204048969,0.279310860,0.491520782,0.377526593,0.273197004,0.337926391,-0.012124872,-0.001653839,0.030514353,0.020254283,-0.043001294,-0.046618307,Cdur,00056_seg1.wav,Cdur/00056.wav,1
574.530419804,100.509260099,42.134234638,8.850915417,6.799809667,3.547827693,0.882893032,0.360889821,0.429966807,0.186659561,0.271857001,0.284734711,0.268640605,0.975606342,0.526077161,0.311720466,0.315612978,0.407450885,0.494772160,0.182024281,0.190181727,0.012401089,0.095745554,0.097686244,0.080619970,0.626234410,0.292143710,0.156722636,0.146464019,0.163314583,0.194205055,0.071359949,0.127650870,-0.117265217,-0.026078387,0.045727668,Cdur,00056_seg2.wav,Cdur/00056.wav,2
651.743329136,77.513402308,34.420801702,10.705582262,7.352633090,3.278135301,0.869229389,0.557193572,0.519816219,0.378810216,0.480929037,0.531025633,0.457991106,0.647367349,0.690096662,0.582401588,0.580004659,0.619986804,0.424758703,0.191488929,0.203215683,0.099842994,0.189568344,0.194890699,0.173015177,0.317542312,0.342235383,0.240276867,0.249186424,0.285482319,0.054474919,0.008661017,0.069769113,0.003536796,-0.003583253,-0.011951869,Cdur,00057_seg0.wav,Cdur/00057.wav,0
591.995850127,89.138063580,41.358781774,9.175586827,5.717870134,2.089615782,0.946343870,0.367384469,0.362582366,0.217374427,0.423984149,0.325141783,0.287822179,0.646649683,0.479748455,0.366215076,0.366285657,0.483804779,0.582020533,0.159266937,0.171264837,0.024154971,0.206775173,0.136253847,0.108081046,0.416294717,0.256214864,0.169591801,0.165785091,0.260032801,0.128103703,0.059981813,0.158037745,-0.054820613,0.017060333,0.025131127,Cdur,00057_seg1.wav,Cdur/00057.wav,1
616.308604458,102.052022826,45.162987993,6.269522053,4.832683146,0.590498181,0.932127417,0.300014457,0.306101838,0.173420137,0.376948630,0.263398549,0.222733294,0.783269062,0.401181658,0.293737620,0.312198416,0.416846136,0.622807002,0.125745681,0.147674018,0.014645603,0.199275766,0.099306992,0.065537074,0.524798161,0.200303075,0.124419350,0.141539457,0.205969367,0.191364434,0.086240973,0.181770870,-0.107985606,0.008791153,0.069706573,Cdur,00057_seg2.wav,Cdur/00057.wav,2
584.065047900,89.329599387,39.966307196,10.787375919,5.334440077,1.502528174,0.798548545,0.413917890,0.343590710,0.270698853,0.479630394,0.356413837,0.319152247,0.784531744,0.579278005,0.437550226,0.400185223,0.508752024,0.448118115,0.162522891,0.153875665,0.039528471,0.211084532,0.162459665,0.127636768,0.523262518,0.286475478,0.190071980,0.152935829,0.217835024,0.089747001,0.051476615,0.139580799,-0.062558863,-0.018832632,0.044156028,Cdur,00058_seg0.wav,Cdur/00058.wav,0
583.325176055,96.947226055,41.764815029,11.725636802,4.770132274,-0.537295321,0.706080215,0.370625276,0.328389343,0.198585442,0.295790028,0.312417075,0.294473969,0.982252576,0.478254641,0.344814520,0.326514289,0.405806388,0.437120537,0.172408776,0.172554990,0.012084206,0.091798705,0.150617204,0.131035328,0.657130256,0.249897301,0.160745818,0.152826899,0.218526929,0.158771291,0.067871131,0.105223411,-0.110782537,-0.040854581,0.077316356,Cdur,00058_seg1.wav,Cdur/00058.wav,1
590.298433029,94.004829604,43.605035580,10.454860461,3.898698505,-0.264767706,0.991468832,0.342250204,0.310017491,0.189322706,0.314631605,0.258300636,0.213976811,0.712736611,0.350915622,0.320843687,0.325293714,0.401473992,0.650778424,0.149480274,0.167874320,0.036223425,0.147060194,0.092877969,0.044342844,0.479375944,0.168437989,0.125820051,0.140035475,0.211139517,0.202744846,0.072644586,0.170722564,-0.080769404,0.043921351,0.068496011,Cdur,00058_seg2.wav,Cdur/00058.wav,2
652.148456215,82.665886248,35.250133037,10.634538124,6.168273043,1.190194144,0.576720435,0.783293338,0.490877128,0.339327789,0.405166377,0.676297095,0.464700363,0.441066832,0.933792513,0.656733209,0.585320483,0.590356674,0.209890163,0.365759237,0.180362374,0.080626175,0.147870085,0.307760526,0.166821626,0.157128342,0.462398135,0.315816884,0.235481022,0.231704258,-0.034752724,-0.062830343,0.053974672,0.107374667,-0.059853721,-0.059427033,Cisdur,00001_seg0.wav,Cisdur/00001.wav,0
618.630361411,100.158686798,40.243280036,10.586637895,6.350034876,0.118737231,0.338919122,0.812900000,0.285569173,0.229157761,0.236012790,0.572030101,0.258718506,0.281167614,0.887261737,0.391218795,0.304282093,0.335152411,0.161319405,0.486920460,0.123350938,0.069821111,0.062077324,0.344983629,0.101762416,0.111424114,0.580789452,0.211059152,0.129802572,0.147327179,-0.089583886,-0.162689484,0.124407004,0.188685625,-0.129587028,-0.078247060,Cisdur,00001_seg1.wav,Cisdur/00001.wav,1
647.836532870,99.887569003,39.343212668,11.113836013,4.456584863,-0.585640842,0.324464792,0.748790698,0.296771060,0.266300637,0.245701463,0.561016805,0.277065184,0.293177855,0.908530038,0.371077993,0.344400402,0.330947114,0.160600396,0.463463136,0.138761125,0.098052086,0.069259017,0.332601790,0.123669955,0.126174019,0.603951173,0.191966367,0.157260873,0.155996245,-0.081408342,-0.171758575,0.112808397,0.159102469,-0.125951766,-0.081089080,Cisdur,00001_seg2.wav,Cisdur/00001.wav,2
628.767068410,85.651882869,36.419842902,10.877854592,8.028155802,2.064569234,0.445217980,0.704035545,0.408745936,0.332303240,0.359498254,0.703666627,0.365784074,0.360860747,0.740481707,0.483584282,0.484157295,0.470047446,0.188179807,0.384902117,0.175301492,0.112658931,0.113524797,0.386882312,0.134151275,0.151813919,0.432575217,0.230775195,0.219471875,0.205674895,-0.020309769,-0.090872419,0.048906094,0.124279175,-0.083445755,-0.061257885,Cisdur,00002_seg0.wav,Cisdur/00002.wav,0
610.020243448,87.476572140,38.309692938,12.418588850,6.194337166,0.781702333,0.395242022,0.782494011,0.330489860,0.247942329,0.264024607,0.611465910,0.310717524,0.335925585,0.785723536,0.439177655,0.395914435,0.404178065,0.170298816,0.477212341,0.132084700,0.053932624,0.088424267,0.365276475,0.120365741,0.154535117,0.488635231,0.216131963,0.176531032,0.202901005,-0.053621467,-0.121463470,0.076908470,0.159352160,-0.105977212,-0.057726159,Cisdur,00002_seg1.wav,Cisdur/00002.wav,1
606.789920614,92.078540714,39.689311719,12.700183412,5.663097207,-0.091601604,0.347518440,0.823779186,0.314104998,0.278928686,0.261223695,0.654000400,0.278238288,0.315311752,0.768687274,0.358336362,0.317088008,0.337465528,0.161131745,0.504039023,0.134107443,0.117507733,0.102194535,0.379867228,0.110609786,0.155615171,0.514620037,0.172862385,0.157484407,0.165584686,-0.058618379,-0.153353484,0.092587043,0.178925177,-0.125192557,-0.061140531,Cisdur,00002_seg2.wav,Cisdur/00002.wav,2
651.412884171,73.187811938,34.777549817,11.575142902,6.111549556,1.581828447,0.587711234,0.809155402,0.535750516,0.456748678,0.507498686,0.688788623,0.499794231,0.465232503,0.828887038,0.606924146,0.598215648,0.614805451,0.202250316,0.404961518,0.195160892,0.166518531,0.177816906,0.275109231,0.176447199,0.173022939,0.431117981,0.220590789,0.229963324,0.246092298,-0.034317247,-0.054337631,0.040327255,0.078905560,-0.051807489,-0.034658927,Cisdur,00003_seg0.wav,Cisdur/00003.wav,0
567.609530929,92.125106731,44.395952869,13.315675940,2.514517564,-4.438207277,0.270477112,0.727860147,0.244216248,0.175382440,0.200499976,0.461751484,0.220250715,0.242568780,0.899823763,0.316402320,0.262678747,0.281338697,0.122009462,0.492656822,0.107740647,0.034582628,0.046189482,0.282959333,0.069759533,0.093432472,0.633324284,0.178166849,0.130051010,0.132442673,-0.118636036,-0.189032307,0.149574177,0.187468530,-0.157521935,-0.091271017,Cisdur,00003_seg1.wav,Cisdur/00003.wav,1
608.192671709,95.579617407,41.383723981,12.294044961,2.563870815,-2.562338995,0.357190796,0.723656634,0.298515577,0.218660845,0.226574322,0.565133666,0.270374016,0.274914156,0.981791705,0.381325088,0.343469632,0.354503821,0.167792194,0.443004160,0.140236327,0.032698027,0.048969338,0.326387356,0.129783943,0.105545892,0.624110887,0.198804735,0.165349832,0.177473699,-0.080579731,-0.172132052,0.130741229,0.164535313,-0.131448062,-0.109434702,Cisdur,00003_seg2.wav,Cisdur/00003.wav,2
616.232588254,84.191157142,37.137220383,11.040560450,5.164794741,0.983537137,0.489274262,0.739838595,0.413183020,0.314662433,0.368574115,0.581410557,0.398765578,0.422577652,0.813983326,0.543809164,0.492810270,0.552973259,0.195027890,0.415957206,0.156419670,0.085344249,0.122224474,0.257302903,0.139255780,0.169630111,0.490324826,0.249155945,0.188429548,0.257701681,-0.048582632,-0.064971666,0.059863190,0.093747209,-0.072761576,-0.047701606,Cisdur,00004_seg0.wav,Cisdur/00004.wav,0
611.440714200,101.354289239,41.971673867,10.714629753,2.257491729,-3.787771102,0.295717927,0.731506499,0.258357172,0.196114464,0.206277461,0.555680505,0.232809295,0.262341709,0.796647466,0.334746517,0.288494134,0.321678169,0.144047216,0.496073961,0.120821980,0.043289494,0.044966927,0.328093422,0.102199488,0.123393284,0.561619540,0.186571622,0.149868543,0.160385428,-0.082311222,-0.167469670,0.115834652,0.187886030,-0.145323526,-0.085772612,Cisdur,00004_seg1.wav,Cisdur/00004.wav,1
708.676712881,103.862245645,37.957657875,7.316340733,4.756295975,-0.240194679,0.354095653,0.806762988,0.292863539,0.250261786,0.268599713,0.636896776,0.296360465,0.350496121,0.897715348,0.410296878,0.411668215,0.411791532,0.157825415,0.473383526,0.120627840,0.065066886,0.085518184,0.397121920,0.129099971,0.169493278,0.541459615,0.194408504,0.185482113,0.188646383,-0.069295014,-0.153748759,0.096424817,0.156168714,-0.135005219,-0.064574892,Cisdur,00004_seg2.wav,Cisdur/00004.wav,2
620.346017558,81.327074152,36.829670798,10.325514033,7.037306920,2.434013613,0.478778875,0.787624544,0.433775404,0.347526384,0.373755589,0.559347594,0.386368348,0.416358664,0.905706190,0.520554881,0.475190370,0.506932997,0.185533310,0.438254458,0.154946080,0.088583914,0.131680806,0.255738756,0.137599439,0.178662440,0.562395516,0.236767097,0.180726996,0.198186279,-0.059589077,-0.086461211,0.074759775,0.096368976,-0.080123322,-0.049348564,Cisdur,00005_seg0.wav,Cisdur/00005.wav,0
585.337965547,92.346991055,41.458768999,10.958503878,7.057341708,-0.388553789,0.280266350,0.712912295,0.237450052,0.200343213,0.206262998,0.374320304,0.233656964,0.269627108,0.915678397,0.356061984,0.270021015,0.282455383,0.149062139,0.486511393,0.090580888,0.061586322,0.048309001,0.213985742,0.086676806,0.128307618,0.661252406,0.220685290,0.138363814,0.149100151,-0.130204507,-0.173870840,0.152355652,0.159221008,-0.129990315,-0.070071651,Cisdur,00005_seg1.wav,Cisdur/00005.wav,1
582.965947696,89.336430260,40.846872074,12.119391234,6.404819113,-0.952229651,0.286543236,0.688250256,0.264932897,0.199696828,0.209884318,0.473248588,0.243886979,0.259788451,0.806574097,0.336254012,0.281478774,0.293628187,0.149499717,0.482816650,0.140816956,0.059007182,0.062769185,0.284148486,0.107034248,0.128129756,0.560565757,0.197840872,0.154836790,0.145867644,-0.093889145,-0.160804508,0.118021026,0.171411333,-0.131788621,-0.079538506,Cisdur,00005_seg2.wav,Cisdur/00005.wav,2
599.773059344,86.952800249,39.455862662,12.076471253,5.380205946,-0.109977748,0.414729926,0.791474035,0.353642030,0.261315595,0.299528200,0.477797052,0.320758324,0.320033773,0.857009818,0.480472170,0.386768133,0.449820290,0.160677431,0.457850980,0.131496333,0.026725909,0.058260017,0.250780348,0.125778554,0.140304249,0.546223676,0.248303953,0.175142474,0.213008679,-0.092021215,-0.100128994,0.094229916,0.132741036,-0.090657487,-0.054467459,Cisdur,00006_seg0.wav,Cisdur/00006.wav,0
612.374687429,83.995870195,38.418695830,11.884834464,4.414002238,-1.187688231,0.406809078,0.839793100,0.361825649,0.231541508,0.273790510,0.540646237,0.332254628,0.364792122,0.943070273,0.513910013,0.425957377,0.458769667,0.193560702,0.505430331,0.186733769,0.034655008,0.076712412,0.287590055,0.164359880,0.205644908,0.533427075,0.250872617,0.193560702,0.193560702,-0.084389011,-0.110873967,0.088462680,0.147413041,-0.108868752,-0.060843489,Cisdur,00006_seg1.wav,Cisdur/00006.wav,1
608.317862755,85.760856093,39.076801626,11.250784517,3.496943699,0.317937682,0.328667075,0.619535664,0.318285014,0.229510834,0.240614186,0.407446842,0.292198938,0.299259204,0.995028280,0.436430965,0.357880899,0.340488460,0.154431978,0.399542806,0.130964757,0.056386244,0.069194208,0.207537088,0.141133985,0.165263655,0.691943492,0.216888886,0.161258910,0.165245284,-0.095090873,-0.138598581,0.122487619,0.122119769,-0.103273524,-0.096823940,Cisdur,00006_seg2.wav,Cisdur/00006.wav,2
633.466511509,79.339792972,34.629277058,11.245814013,6.282518788,2.200121637,0.579353078,0.672177370,0.493249260,0.407121151,0.430511132,0.737465330,0.483352038,0.483413196,0.917437789,0.626717622,0.619066034,0.631268481,0.211285105,0.279075238,0.150571566,0.107954362,0.126645221,0.330715810,0.166826907,0.172061292,0.514367647,0.261528513,0.258753619,0.264205985,-0.013178849,-0.064754532,0.046833563,0.072665989,-0.055888011,-0.070231393,Cisdur,00007_seg0.wav,Cisdur/00007.wav,0
573.170379314,82.815872190,40.303796842,13.652158247,6.324446422,-0.170974898,0.387317213,0.729901887,0.325486110,0.242425492,0.269757164,0.700081747,0.328667715,0.354929267,0.975138322,0.468433754,0.443463154,0.437290731,0.156529317,0.410931892,0.130908469,0.031294997,0.062767506,0.425236166,0.138274651,0.169386959,0.570249599,0.224654943,0.170432417,0.190030487,-0.048822352,-0.142316434,0.094403295,0.152531924,-0.122054235,-0.097866771,Cisdur,00007_seg1.wav,Cisdur/00007.wav,1
572.889371130,81.537364424,41.289644876,14.679799983,5.715146541,-1.487649438,0.407987000,0.871937949,0.326318561,0.237258610,0.272262609,0.620464775,0.300531326,0.311527207,0.916478936,0.431015942,0.385647554,0.396755431,0.154025738,0.499627731,0.114150175,0.050733910,0.069564892,0.369515621,0.095796928,0.123835483,0.550836883,0.208267742,0.154892768,0.168701337,-0.077128453,-0.147419391,0.106646820,0.178503876,-0.123015839,-0.066181569,Cisdur,00007_seg2.wav,Cisdur/00007.wav,2
648.377789040,81.174565645,34.563517397,10.068860326,7.181680774,2.748017221,0.510218632,0.726890782,0.468912278,0.384765911,0.412259359,0.659280916,0.442908974,0.428466734,0.904355122,0.570627703,0.576661826,0.547411567,0.192343080,0.349804132,0.163005008,0.097245990,0.148996393,0.320493440,0.158901454,0.194885319,0.517948079,0.263904774,0.251269114,0.200319259,-0.034641936,-0.081228056,0.051011954,0.089880413,-0.068387532,-0.056885969,Cisdur,00010_seg0.wav,Cisdur/00010.wav,0
584.088229894,91.667218915,42.685609979,10.534216045,3.084186679,-1.915933458,0.299158633,0.694448966,0.234492430,0.166183517,0.181930606,0.458514630,0.224028520,0.246307625,0.941527852,0.344328070,0.264982900,0.293045199,0.146608214,0.428482483,0.108253969,0.030992734,0.029119817,0.272992583,0.101907890,0.109297867,0.663678284,0.201449668,0.145063133,0.148742738,-0.110753774,-0.186918006,0.160754529,0.182056707,-0.143466012,-0.107514665,Cisdur,00010_seg1.wav,Cisdur/00010.wav,1
604.519884026,86.065538307,39.840559815,10.575858478,4.639660077,-0.540238610,0.329723270,0.765037591,0.282767511,0.197386420,0.226229864,0.518493548,0.264366772,0.282974850,0.867411715,0.383367398,0.325236092,0.356869556,0.167945673,0.478323247,0.131853130,0.039339885,0.065468444,0.285722830,0.109417501,0.144073921,0.599351881,0.196261552,0.164607426,0.187485844,-0.094788213,-0.151654493,0.114793754,0.172852316,-0.132850936,-0.076873458,Cisdur,00010_seg2.wav,Cisdur/00010.wav,2
725.056833697,65.664128529,30.368917613,9.233714622,7.084975284,3.578231200,0.593223907,0.751072223,0.503826133,0.384316271,0.443055171,0.598384753,0.550088910,0.528420383,0.930257966,0.701369419,0.644107290,0.676659600,0.208064017,0.343295975,0.170489743,0.097936746,0.162798858,0.232270974,0.193125126,0.197653087,0.490781139,0.308967628,0.255185079,0.296015092,-0.045198476,-0.040870814,0.036758757,0.063168229,-0.042286443,-0.040602259,Cisdur,00015_seg0.wav,Cisdur/00015.wav,0
637.208619142,75.827384978,35.282240850,11.046641425,6.350533157,2.586172290,0.455420123,0.821380759,0.409203941,0.338003223,0.335125423,0.499651863,0.389905484,0.382473008,0.889566657,0.518135503,0.457442791,0.476399749,0.203254256,0.460936736,0.193423928,0.119182995,0.126994225,0.247124558,0.182260923,0.193923704,0.547427112,0.234129268,0.204794026,0.225300093,-0.079273310,-0.095916938,0.070915898,0.107537835,-0.072690265,-0.040367226,Cisdur,00015_seg1.wav,Cisdur/00015.wav,1
619.938684776,79.942507717,38.146392507,10.306494250,4.161013659,0.695678873,0.469622639,0.826397688,0.408897773,0.318329886,0.332574573,0.616825639,0.357605451,0.378089253,0.900876832,0.510821739,0.461718270,0.478581460,0.183873675,0.472440533,0.142701132,0.083757554,0.092162914,0.304978495,0.162729286,0.162857319,0.530199644,0.209562073,0.185531410,0.191894776,-0.055759899,-0.105388875,0.078354095,0.128547955,-0.090028104,-0.058075012,Cisdur,00015_seg2.wav,Cisdur/00015.wav,2
617.786119945,75.636245369,36.626508553,11.303711248,5.838787624,1.440275143,0.508761023,0.769255071,0.441599082,0.316384912,0.340136155,0.519858645,0.399097581,0.400059852,0.904712198,0.551989496,0.499482948,0.553402734,0.200124907,0.425261732,0.158755779,0.090404557,0.113609678,0.221600567,0.137724305,0.159992652,0.530668949,0.264125946,0.202214293,0.252269992,-0.063016695,-0.075955979,0.066631283,0.092067636,-0.070594473,-0.057314812,Cisdur,00020_seg0.wav,Cisdur/00020.wav,0
631.289438255,95.952040914,40.626931811,10.929449418,3.030954780,-2.304412570,0.315106902,0.676344088,0.266380801,0.238332071,0.223166994,0.475651582,0.256404711,0.271077611,0.947489020,0.364263581,0.322952161,0.321824892,0.152677507,0.413784662,0.124982155,0.092309983,0.076594209,0.298288724,0.115968048,0.123868229,0.653053615,0.204725762,0.154286331,0.149387274,-0.096113083,-0.177364730,0.136786922,0.146404252,-0.123602693,-0.095839539,Cisdur,00020_seg1.wav,Cisdur/00020.wav,1
608.633985139,101.645671909,42.272159261,9.915156287,2.319167105,-4.278926741,0.271283943,0.666515519,0.227027746,0.190987983,0.196108205,0.605280078,0.223120625,0.242614093,0.963593383,0.347157669,0.265737096,0.281822162,0.121475248,0.455663484,0.080755912,0.047137203,0.039601572,0.375328161,0.070907255,0.093718611,0.654969572,0.194535832,0.129545679,0.141510415,-0.083077670,-0.204339243,0.159576079,0.201624397,-0.154376380,-0.136582945,Cisdur,00020_seg2.wav,Cisdur/00020.wav,2
637.595642151,98.130240031,38.572947841,6.603768361,3.180591702,1.438855327,0.479596270,0.502047111,0.860029017,0.366556131,0.430604368,0.434764754,0.604665280,0.372553130,0.628801156,0.917752198,0.592048815,0.521545067,0.183665994,0.192561126,0.435764360,0.101207672,0.146881362,0.175230780,0.300867266,0.125068367,0.292315928,0.488309646,0.255397326,0.204660567,-0.017289901,0.087956589,-0.077148584,0.088498433,0.029410557,-0.070702769,Ddur,00001_seg0.wav,Ddur/00001.wav,0
691.773841493,105.684219944,35.961953114,4.574602580,3.798783571,0.214799972,0.388384309,0.510858100,0.919032368,0.332841647,0.428262421,0.419165847,0.643203375,0.414112610,0.613107204,0.862661873,0.539333395,0.427897280,0.139867469,0.230282722,0.497681601,0.099913534,0.179653300,0.136128660,0.308515511,0.185770311,0.288958309,0.466187482,0.208271486,0.178888933,-0.021183205,0.100719485,-0.103374309,0.095068095,0.014034244,-0.064848183,Ddur,00001_seg1.wav,Ddur/00001.wav,1
749.474370251,94.714684328,33.668850428,2.517780680,6.814321498,3.820470471,0.499846718,0.490118579,0.873896284,0.376455195,0.406781190,0.474545149,0.564292930,0.473020200,0.681216608,0.924891742,0.651583222,0.593682216,0.169990523,0.197723294,0.442830500,0.115220994,0.137475443,0.176828862,0.228071656,0.190394877,0.307295253,0.522255582,0.260989190,0.227684106,0.005179682,0.079071400,-0.071598329,0.063677153,0.006143058,-0.074348310,Ddur,00001_seg2.wav,Ddur/00001.wav,2
830.707716584,99.877611200,24.700701251,-0.098222680,12.457489123,10.089385592,0.616427425,0.715057982,0.625669477,0.589207885,0.662003216,0.731895998,0.653453002,0.690550568,0.958325173,0.843591368,0.901383606,0.826015153,0.214557743,0.214557743,0.214557743,0.214557743,0.214557743,0.214557743,0.214557743,0.230369131,0.484467206,0.273081240,0.416728675,0.274655259,-0.021148822,-0.023396668,0.006382165,0.020964435,-0.040025832,-0.016990237,Ddur,00004_seg0.wav,Ddur/00004.wav,0
741.509378761,117.987078556,33.487759727,2.713220429,4.212468292,2.531404385,0.507077459,0.619882742,0.883664524,0.474656215,0.526847708,0.520038008,0.655677942,0.456380050,0.725536363,0.895499917,0.612703880,0.607391276,0.179025808,0.235125239,0.412173253,0.151399500,0.202312754,0.208761088,0.324836255,0.178197278,0.294018434,0.442485688,0.226818966,0.226818966,-0.032577736,0.059497285,-0.052447046,0.066395389,0.007573355,-0.060256279,Ddur,00004_seg1.wav,Ddur/00004.wav,1
631.107698690,110.913136765,38.300734850,8.152194001,2.976212803,0.395669460,0.418017479,0.469444408,0.886794420,0.365828091,0.396254800,0.400966602,0.468073498,0.406826238,0.636273674,0.935399587,0.522134743,0.480881844,0.136217521,0.174673191,0.498564902,0.091343322,0.162791057,0.159422561,0.181415190,0.174258320,0.324388228,0.528809912,0.196945691,0.203585887,0.002302647,0.107432813,-0.066770580,0.086469934,0.013704669,-0.082747168,Ddur,00004_seg2.wav,Ddur/00004.wav,2
757.715987444,91.289959215,28.927196624,6.627796426,5.873990909,3.984203856,0.730050958,0.733239990,0.749529155,0.563864141,0.601583050,0.686670433,0.632287520,0.589831230,0.870424011,0.829116679,0.804927117,0.804384347,0.242896752,0.210965178,0.292246666,0.200223661,0.210965178,0.228533387,0.210965178,0.210965178,0.389617894,0.363559667,0.328695913,0.276427367,-0.010138640,-0.003303203,0.001781572,0.033847194,-0.019192313,-0.038428176,Ddur,00005_seg0.wav,Ddur/00005.wav,0
803.954316007,112.245758897,33.132091444,-1.329187126,6.741319067,2.096672681,0.345264945,0.403841025,0.822382265,0.335907185,0.438260387,0.379909066,0.319869993,0.372999842,0.539499246,0.886392150,0.489497563,0.434381982,0.164486172,0.191870357,0.504537100,0.143402176,0.229666463,0.182767780,0.125534996,0.183002725,0.247645888,0.543781426,0.191870357,0.207689657,0.020555937,0.132261584,-0.053521886,0.091337456,-0.009179876,-0.070801019,Ddur,00005_seg1.wav,Ddur/00005.wav,1
838.011579829,120.554015604,31.811763653,-2.237610164,6.806648093,2.352034203,0.478411052,0.565056431,0.892086705,0.454490823,0.554031160,0.502876710,0.540913935,0.458846196,0.657773903,0.949938946,0.707048028,0.628641791,0.200244499,0.200244499,0.435149051,0.165044806,0.198843898,0.200244499,0.216666653,0.200244499,0.259808132,0.500611239,0.277376341,0.248138478,-0.009436194,0.077891865,-0.060869487,0.064395917,-0.008041242,-0.046452605,Ddur,00005_seg2.wav,Ddur/00005.wav,2
694.474752329,70.577201624,29.271158146,9.279003868,7.078257433,3.707765741,0.778161150,0.793995565,0.726576602,0.492677178,0.563498744,0.678611777,0.624357155,0.604504525,0.915081862,0.879443238,0.805117432,0.850233844,0.221184879,0.286226197,0.250629184,0.121748619,0.202244519,0.202244519,0.202244519,0.202244519,0.408841959,0.393584045,0.307415154,0.302272583,-0.015193811,0.000612161,0.011557343,0.046444330,-0.022287153,-0.040097992,Ddur,00006_seg0.wav,Ddur/00006.wav,0
665.914051034,98.371402213,35.848108096,5.032735885,5.435491905,0.945688430,0.332650972,0.419886632,0.894405938,0.428006019,0.447272243,0.343640047,0.459643915,0.338440503,0.549627636,0.816986283,0.492539743,0.466009784,0.124454705,0.184243113,0.487999383,0.171826131,0.211261149,0.151359788,0.224469515,0.160397120,0.264141739,0.475033003,0.214140116,0.211563816,-0.018112835,0.111673698,-0.086329817,0.058114924,0.010247921,-0.080331716,Ddur,00006_seg1.wav,Ddur/00006.wav,1
822.863699974,108.405102777,30.297142477,-0.512406874,6.121278755,1.026054377,0.374274475,0.427102079,0.763137255,0.354065425,0.420019952,0.435757708,0.616228169,0.468848326,0.633524546,0.997782072,0.598553626,0.525601218,0.099301946,0.152159626,0.350526682,0.113112468,0.172260367,0.152759386,0.309287808,0.185301381,0.286798914,0.571683360,0.252058017,0.201979875,-0.019582164,0.100854926,-0.083160820,0.077420262,0.031153600,-0.058062820,Ddur,00006_seg2.wav,Ddur/00006.wav,2
770.507007927,95.683055252,32.759129976,0.180333796,7.876717412,2.348119084,0.396947133,0.491179049,1.000000000,0.418444293,0.447283991,0.493072595,0.659905905,0.444729189,0.590614605,0.835607811,0.575985921,0.477697315,0.204408825,0.204408825,0.511022055,0.172184275,0.204408825,0.204408825,0.300203548,0.204408825,0.204408825,0.511022055,0.204408825,0.204408825,-0.003048611,0.092122217,-0.117258270,0.070115043,0.007410385,-0.076341721,Ddur,00008_seg0.wav,Ddur/00008.wav,0
